date,latitude,longitude,bdod_0-5cm_mean_max,bdod_0-5cm_mean_mean,bdod_0-5cm_mean_min,ocd_0-5cm_mean_max,ocd_0-5cm_mean_mean,ocd_0-5cm_mean_min,ocd_15-30cm_mean_max,ocd_15-30cm_mean_mean,ocd_15-30cm_mean_min,ocd_5-15cm_mean_max,ocd_5-15cm_mean_mean,ocd_5-15cm_mean_min,sand_0-5cm_mean_max,sand_0-5cm_mean_mean,sand_0-5cm_mean_min,silt_0-5cm_mean_max,silt_0-5cm_mean_mean,silt_0-5cm_mean_min,clay_0-5cm_mean_max,clay_0-5cm_mean_mean,clay_0-5cm_mean_min,phh2o_0-5cm_mean_max,phh2o_0-5cm_mean_mean,phh2o_0-5cm_mean_min,nitrogen_0-5cm_mean_max,nitrogen_0-5cm_mean_mean,nitrogen_0-5cm_mean_min
2022-04-10,10.554634,105.1522,126,123.21217429384716,121,446,402.6971753886578,370,348,322.47317714035466,292,334,309.4217210422598,266,218,203.78454127435955,192,439,411.0054740529888,392,406,385.24436172542147,364,61,57.22071381650975,54,3663,3217.331289686884,2399
2022-04-10,10.555822,105.1711,125,121.87245233399081,119,435,395.9524435678283,367,334,309.90291474906866,275,351,328.2246329169406,295,223,214.4172693403463,197,431,409.7779969318431,376,407,375.82160859083945,357,60,56.8531667762437,55,3370,2974.3328950252035,2469
2022-04-10,10.558195,105.203328,125,122.87519159185462,121,406,367.5059132720105,349,309,293.7544897065265,273,344,315.4505037231712,268,226,216.44897065265002,200,419,389.1011826544021,367,420,394.44699956197996,369,61,56.735216819973715,55,3546,3100.0672360928597,2686
2022-04-10,10.559295,105.124493,123,120.85482811473618,119,437,395.52683461117186,371,325,308.73340635268346,279,357,330.8512595837896,282,216,209.315443592552,203,441,408.18357064622114,389,401,382.48630887185107,348,61,58.29090909090909,54,3753,3346.6856516976995,2832
2022-04-10,10.562531,105.169469,126,123.12590321874318,121,421,384.8699365009853,367,336,312.6599518283337,297,342,315.8105977665864,289,223,208.48653382964744,197,416,399.8335887891394,376,407,391.68557039632145,369,60,56.4972629735056,55,3472,2974.4009196409024,2527
2022-04-10,10.564704,105.19729,124,123.06922234392113,121,406,373.4781941705019,361,309,298.0762656147272,282,334,319.2980495288188,297,222,214.18584264738115,201,393,377.7201402586019,362,420,408.1680911680913,393,60,56.62765724304186,55,3647,3386.5261889108056,3161
2022-04-10,10.56526,105.088832,127,123.05237782160857,119,401,388.7370727432077,370,309,290.15600350569673,257,365,339.0926818580193,294,257,229.11590709903598,205,434,412.6277388255917,385,381,358.0549956178792,333,59,55.9910166520596,54,3793,3407.2285276073626,2762
2022-04-10,10.565735,105.172074,125,123.07603004780334,122,406,384.2731006160165,360,336,311.8767967145791,275,338,317.98653890029664,275,221,212.0365046771618,204,410,398.0652521104267,376,403,390.01072324891635,376,61,56.18161076887978,55,3472,3092.7111567419583,2527
2022-04-10,10.567359,105.177342,125,123.2848073555166,120,406,381.84953805543324,360,335,297.1192256929168,275,353,319.83655961284643,275,223,216.74901011878575,204,404,396.7712274527057,376,405,386.4760228772547,375,61,58.294104707435096,55,3652,3285.1553013638363,2660
2022-04-10,10.570816,105.208925,127,125.16257668711658,123,385,371.55312157721795,348,302,287.6429353778751,268,341,304.19299014238777,261,226,212.83964950711936,205,438,405.71741511500545,391,402,381.5191675794085,347,59,55.85016429353778,55,3421,3012.446659364731,2489
2022-04-10,10.571202,105.135919,123,121.10032858707558,119,421,394.7743702081051,384,319,295.50032858707544,281,338,312.12661555312155,276,229,210.25257393209196,201,405,395.00722891566255,377,416,394.6554216867469,381,60,58.16013143483022,53,3709,3295.3012048192763,2587
2022-04-10,10.571793,105.16066,125,122.88669734823583,121,422,392.64665936473176,375,350,323.9721796276013,297,337,322.2527929901424,291,218,207.31938663745893,197,412,401.366265060241,384,414,391.2514786418401,381,60,56.96013143483024,55,3425,3181.3215772179633,3012
2022-04-10,10.576126,105.183375,126,123.02322015334065,120,436,389.9202628696606,359,318,294.1134720700988,265,366,323.63285870755755,265,224,217.0584884994524,206,418,405.63088718510426,370,406,377.17962760131445,362,61,58.28368017524645,55,3459,3055.351588170866,2500
2022-04-10,10.580993,105.154027,125,122.40249780893956,121,400,380.4936459246275,365,327,307.5484224364594,289,339,316.3087204206836,290,220,211.9066608238388,205,417,407.3560473269064,387,402,380.7756354075374,364,60,56.95223488168274,55,3463,3253.1770376862405,2774
2022-04-10,10.581404,105.200348,127,125.8454963839579,124,434,384.33194474895856,361,305,292.00219250164446,275,344,325.61740846305634,296,227,217.94365270773955,211,438,408.16421837316375,394,388,373.8344661258496,348,59,56.53650515237886,55,3619,3269.18921289191,2777
2022-04-10,10.585739,105.193578,128,125.70799561883899,122,429,385.17948717948724,361,308,284.48126232741606,264,348,315.4968222660531,283,222,212.17115932500548,204,442,428.1564760026298,394,391,359.8161297392067,345,59,55.540872233179925,54,3395,3144.8923953539334,2641
2022-04-10,10.590564,105.128439,125,122.33640149024768,119,399,385.88250767207376,372,310,297.2060499780799,286,329,297.9050854888209,276,209,204.35992985532667,198,396,380.622314774222,371,427,415.05589653660695,400,61,55.99583516001755,54,3484,3199.319596668129,2724
2022-04-10,10.593644,105.075243,126,123.20411738939988,120,426,410.3461117196057,372,327,305.5752464403067,246,352,328.8556407447973,270,247,226.89594742606795,201,448,422.0092004381161,401,369,351.30010952902506,319,61,58.74786418400876,55,3628,3328.899452354874,2830
2022-04-10,10.603094,105.127872,125,123.16936897458369,120,408,382.6957950065702,362,318,293.7947875602279,266,335,307.02365308804207,265,213,206.27858081471754,199,412,396.92159439334216,380,416,396.7398160315375,379,62,57.3407796758651,54,3942,3387.286246167324,2673
2022-04-10,10.612095,105.141919,129,126.38817086527929,118,393,375.6096385542169,360,310,293.0880613362541,282,324,288.7870755750274,263,221,208.68039430449076,193,434,407.77831325301213,401,393,383.4262869660461,366,62,60.73647316538884,56,3476,3000.961007667033,2627
2022-04-10,10.619493,105.095029,126,123.06726555652935,121,425,404.81497700897745,380,297,285.9649660608715,278,329,308.37552003503396,276,233,218.0691920297788,201,427,405.6019268666521,388,404,376.3407050580249,344,61,59.560105101817385,55,3724,3139.14188745347,2594
2022-04-10,10.626774,105.140369,125,121.82081051478644,119,424,397.514680105171,382,333,303.7320333041193,285,346,326.0659509202454,306,226,211.33150744960565,200,417,400.9265994741456,380,418,387.8106923751096,365,62,58.80565293602103,55,3706,3342.1735319894833,2829
2022-04-10,10.628311,105.12253,126,122.52475898334794,121,405,392.695661700263,368,325,295.06879929886077,262,340,304.94106047326915,270,225,213.728527607362,203,410,398.22261174408425,389,396,388.00262927256784,373,62,59.38475021910605,55,3722,3302.2975460122707,2743
2022-04-10,10.634849,105.13078,122,121.10799561883898,119,427,392.0223390275954,383,314,296.5862899693386,281,342,309.6303109943058,295,222,210.82435392028037,198,414,404.5711782742007,396,403,384.64520367936933,364,62,59.1342531756461,55,3544,3115.4912395970227,2631
2022-04-10,10.636733,105.155635,125,123.26934034626343,121,401,378.48652202498357,365,306,293.1332456717072,280,339,315.4944115713347,297,216,203.3828621520929,188,407,389.2366863905325,372,421,407.54876177953105,399,62,60.06684198991892,55,3420,3061.196581196581,2838
2022-04-10,10.64394,105.165296,126,123.90525164113785,119,388,366.80332895313194,349,312,289.9586070959266,270,335,313.13162505475265,275,214,205.0876040297854,194,404,385.6782742006133,362,433,409.22273324572933,382,63,60.03920280332895,55,3538,3178.8760402978546,2494
2022-04-10,10.64683,105.119494,125,122.1742938471644,120,425,380.4936487078406,357,306,258.33333333333337,218,344,300.6782742006132,253,223,212.46408234778804,195,420,404.15045992115637,393,406,383.3760402978537,367,62,57.888742882172586,54,3514,3004.0652650021902,2577
2022-04-10,10.649258,105.142121,129,123.13093934749294,119,404,383.1276269702277,372,324,290.3461033274956,261,354,311.65192644483363,287,227,196.5840630472855,179,430,413.61646234676,387,400,389.8395359019264,376,62,55.91834500875657,54,3572,3100.1884851138357,2525
2022-04-10,10.653314,105.174185,126,125.62694414019718,125,391,358.13121577217964,329,297,260.1244249726179,216,325,296.11544359255214,249,220,204.9351588170866,197,423,409.7561883899235,391,404,385.35487404162114,369,59,55.73099671412927,55,3107,2841.314348302302,2384
2022-04-10,10.663484,105.168203,129,124.83804514573751,122,397,368.8034618755479,337,300,260.29491673970205,223,337,292.4923312883436,256,214,202.61086765994744,194,462,436.6180981595093,405,390,360.98400525854527,341,59,55.31069237510956,54,3204,2724.232690622262,2364
2022-04-10,10.676956,105.147011,125,123.92043200352656,122,412,378.46590655041354,361,298,269.41962888441753,240,320,285.6825396825396,275,225,214.49139280125192,199,445,427.81936060809295,413,376,357.7674938520008,339,59,55.234741784037546,54,3504,2808.7426782919742,2630
2022-04-12,10.327543,105.350908,129,122.6068844551634,120,407,382.0927021696252,370,320,306.8415516107824,269,352,335.0515012053473,314,203,192.09883848345382,187,369,360.52618891080425,348,458,447.4433486741179,435,60,57.745123822046885,56,3455,3081.8888888888887,2762
2022-04-12,10.331447,105.158675,123,121.47731755424064,121,395,370.49528818759586,357,314,298.980714442253,268,334,318.95770326539554,289,254,240.86587771203156,224,411,390.934472934473,375,386,368.2531229454307,353,59,55.42713127328512,54,3980,3510.7959675651987,2823
2022-04-12,10.33791,105.357013,124,122.06681270536691,121,382,369.9533610685353,355,305,283.4596014889426,267,330,316.8504488723452,290,216,207.30019706590764,187,376,359.7326472520255,348,454,432.8322750164224,418,60,56.89905846288595,56,3387,2958.2421721042265,2537
2022-04-12,10.339092,105.325101,126,123.29382120946542,121,387,361.7333479404032,342,287,269.5184049079754,248,320,294.2416739702016,269,236,216.12335670464503,209,417,401.46187554776503,381,404,382.4699824715163,374,59,56.638255915863276,55,3270,2923.037686240141,2593
2022-04-12,10.340626,105.172116,125,122.80600613765894,121,409,378.05390008764255,362,309,293.94741454864163,285,333,324.35166520595965,306,269,260.148773006135,249,393,363.5287028921999,345,388,376.1130587204208,358,59,57.167835232252415,55,3768,3243.761831726556,2937
2022-04-12,10.342217,105.346028,126,123.81792287467135,122,379,363.75640183847685,345,308,282.02013569708913,258,322,293.43751367914217,272,235,219.70868899102655,202,381,370.1453272050777,357,431,410.1847231341651,396,59,56.35390676296785,55,3022,2705.0332676734524,2477
2022-04-12,10.342299,105.365285,125,122.59657969743483,119,388,358.9316239316239,337,297,266.95375849222,234,324,294.09226386149464,270,266,213.17006355467888,196,412,374.6114398422091,353,435,412.1917598071444,372,60,56.59763313609468,55,3438,2840.6283147052377,2525
2022-04-12,10.342809,105.315657,126,123.98026315789473,122,395,364.99539776462865,336,315,285.5474468551392,252,328,304.22989261450806,272,237,216.2509314047776,199,408,388.387245233399,355,416,395.42033749726073,379,59,55.9467455621302,54,3596,3024.3925049309673,2656
2022-04-12,10.345924,105.270456,128,124.4165571616295,122,379,356.9498357064623,336,291,276.52092004381166,250,337,306.18576122672516,274,230,214.85235487404168,206,400,386.05125958378983,367,417,399.0346111719606,384,61,57.83483023001097,56,3670,3233.1136911281496,2853
2022-04-12,10.346876,105.206507,123,121.14050854888205,120,392,375.3205521472393,362,309,294.37708150744965,277,340,328.4798422436461,306,270,256.37269938650314,240,398,373.84158632778275,346,396,369.65425065731824,346,58,56.50087642418931,56,3606,3249.9855390008775,3013
2022-04-12,10.358094,105.189541,123,121.3273483687322,120,391,367.35041611914147,352,308,288.3587385019711,279,336,325.76062198861143,304,263,247.05234340779677,226,388,359.7146298729742,329,414,393.05102934735,377,59,56.89925536574683,55,3884,3533.750109505037,3155
2022-04-12,10.35853,105.127583,123,121.52003503393915,120,377,365.4161191414806,345,326,298.42071835304426,273,328,303.9029785370127,285,262,247.95663600525629,225,382,371.65308804204994,360,403,380.24397722295237,360,59,56.57818659658347,54,3735,3228.4621112571185,2753
2022-04-12,10.364419,105.164984,124,122.38045145737456,121,386,373.01292725679235,361,296,289.19018404907973,274,332,310.79075372480287,273,265,245.90534618755487,221,396,367.2657756354076,348,398,386.7681858019282,368,59,56.77629272567924,55,3447,2957.614373356705,2493
2022-04-12,10.368014,105.238516,126,124.42475355969334,123,420,373.4203723986856,357,329,304.08543263964947,282,368,337.7785323110624,323,233,214.70865279299014,199,420,398.2236582694413,372,397,387.14063526834605,379,59,56.57809419496165,55,3740,3433.420810514786,3100
2022-04-12,10.368598,105.136423,123,120.93096646942803,119,411,368.86365629110037,353,304,295.00679526523453,273,323,311.9912319158264,296,262,236.88228846996935,222,399,377.1556334940815,369,404,385.70451556334933,362,60,55.85160017536168,54,4114,3556.6639631740463,2858
2022-04-12,10.467721,105.192464,128,125.92902519167578,124,392,372.36152497808945,355,326,297.0948729184926,267,326,298.0357142857144,281,213,203.07712532865906,193,433,420.82405784399646,409,397,376.0190622261175,366,59,56.01468010517091,55,3368,2903.976336546889,2425
2022-04-12,10.557185,105.227883,128,125.60424879544463,122,423,387.3834026713379,370,318,288.1140792642873,272,357,315.71797679001537,287,227,213.21502080140132,194,424,412.9132910006569,399,397,374.08364352966936,349,60,56.4451499890519,55,3668,3010.435077731553,2643
2022-04-12,10.595261,105.15779,126,122.89962743808897,119,399,378.4882649703884,365,316,295.97016889668794,270,347,322.0541785479273,280,220,207.87782408422905,196,434,421.669225707392,401,384,370.4371572713315,357,62,59.692915112963384,56,3809,3212.483878043431,2766
2022-04-12,10.599524,105.186221,129,125.46199342825847,123,402,380.7368075322969,369,314,294.5561637836654,282,329,300.1134223779286,272,218,207.36522881541495,201,431,422.7924239106635,405,391,369.88635865995184,356,58,55.42566236041164,54,3335,2988.4909130720393,2445
2022-04-12,10.603991,105.147312,128,125.97264171591156,122,422,384.1749507335232,369,316,294.6816290781695,275,344,298.250492664769,253,209,192.741186774688,183,445,433.4357346179111,412,388,373.94197503831845,361,62,59.52945040507992,55,3459,3032.8826363039198,2575
2022-04-12,10.605148,105.164514,126,125.1798860648554,123,396,379.8875985977214,361,304,293.51621384750223,281,336,308.29929886064855,295,220,208.4721735319895,196,420,409.0499561787906,398,399,382.38803680981613,360,62,58.982033304119206,55,3708,3213.9748028045583,2946
2022-04-12,10.61225,105.175364,125,124.38611476127896,123,390,371.6019715224534,360,317,303.7093099671414,282,355,323.89134720700997,300,221,208.77765607886096,196,435,415.6534501642936,403,391,375.4830230010954,348,61,57.56538882803944,55,3316,3156.716100766704,2815
2022-04-12,10.630244,105.19128,127,125.09290096406662,123,372,355.4397194213064,342,292,261.4202104340202,237,340,306.9598860149057,283,232,220.88645330995175,211,428,406.91122314774225,385,404,372.1584831214379,343,60,57.65190705830778,55,3404,2978.2115300306878,2510
2022-04-13,10.29466,105.248528,123,119.63140604467807,117,404,385.52616597328654,345,300,280.27151302824603,256,354,325.7052769870812,296,237,219.93015108386248,206,393,375.61484563170563,357,437,404.45106196627967,373,60,57.83008539522662,56,3703,3362.656886358659,3023
2022-04-13,10.303589,105.234936,123,120.69264448336257,117,372,357.5029546946817,344,299,279.65156489384987,262,322,303.22390019697974,290,238,226.56839571022104,213,403,387.02779601663394,363,410,386.4502079229591,365,61,57.95578901291312,56,3794,3301.620923615671,2897
2022-04-13,10.304295,105.27046,126,124.21893491124258,122,397,369.09114811568804,349,296,277.3146362839615,255,333,298.5037248028045,273,233,220.29360210341804,215,393,382.2638036809816,365,408,397.65687992988603,390,60,57.15600350569676,56,3314,2992.801270815074,2561
2022-04-13,10.307585,105.254064,123,120.5496383957922,118,399,379.92134092900966,366,303,281.4132340052585,265,355,318.3161700262927,305,227,208.66893076248905,196,416,384.7931638913234,363,422,406.4969325153374,364,60,57.63321647677477,55,3540,2936.3729184925505,2751
2022-04-13,10.319903,105.230831,126,124.02847754654987,121,378,358.1224534501642,343,294,274.33515881708644,259,325,297.95246440306664,279,240,232.15246440306677,223,411,398.67754654983554,382,382,369.2339539978093,359,60,57.11960569550931,55,3673,3003.208543263964,2605
2022-04-13,10.331036,105.232626,126,123.26948336252188,120,373,367.45882610600097,350,296,286.7352168199737,269,327,302.43561103810777,279,241,238.88501971090668,236,399,386.07774857643454,381,382,374.8880858519492,361,60,57.619141480508105,55,3399,3161.522558037669,2771
2022-04-13,10.33114,105.278682,126,123.90035041611911,122,385,369.27244853263255,355,285,271.4194042925975,245,341,309.15155497152864,291,227,216.86859395532196,209,398,384.0549715286904,377,411,399.14980289093296,381,59,56.66754270696452,55,3535,3214.249014454665,2757
2022-04-13,10.332664,105.264027,126,124.34969325153374,123,382,369.40950920245393,356,304,283.896801051709,261,337,311.5968448729185,286,225,210.3074057843996,202,391,374.47326906222617,346,443,415.1093339176162,392,61,57.56945661700262,55,3600,3274.993645924628,2972
2022-04-16,10.28859,105.207594,126,122.61449211908932,121,398,360.1609371578717,336,305,275.04510619662796,250,318,291.20976571053217,278,249,242.31070724764615,226,397,381.71841471425444,371,393,375.6748412524634,361,60,57.19159185460916,56,3279,2860.556382745785,2612
2022-04-16,10.309139,105.215737,122,120.89945235487404,120,398,367.55650459921145,360,315,283.4868593955321,270,331,300.9710906701708,291,248,241.29544459045113,231,407,396.1719229084538,381,384,362.49759088918086,350,59,55.80245291283398,54,3451,2923.6351292159434,2594
2022-04-16,10.318227,105.218967,124,122.23510078878178,120,379,363.6277948268303,353,315,290.8064445418676,265,335,307.1885138097326,283,249,241.85971065322238,231,416,393.88776852257774,382,380,364.25602805786934,350,60,55.96229723805348,55,3693,3121.9881630863656,2774
2022-04-16,10.321392,105.177554,124,121.82942850886799,121,392,372.8258869908016,360,310,288.6057818659659,257,326,313.34910205869477,274,255,236.51905387647835,221,416,391.00306614104255,371,387,372.3160315374507,357,58,55.896627244853285,55,3508,3121.354796320631,2691
2022-04-16,10.327832,105.216844,126,124.06481278738778,122,391,360.6545454545454,347,300,283.2972617743702,265,329,302.98159912376786,274,245,234.44118291347212,229,416,394.9787513691129,386,380,370.7511500547646,352,59,56.94567360350494,55,3543,3167.623439211392,2665
2022-04-20,10.23625,105.234527,124,122.34984655852702,121,422,387.7390350877194,358,310,290.9993421052632,270,355,318.4914473684211,286,239,214.4914473684211,205,389,350.28596491228075,331,453,435.21929824561425,392,60,58.14473684210526,56,3482,3021.1153508771936,2669
2022-04-20,10.244181,105.230614,123,121.76089336544777,119,419,395.6646221248632,379,310,295.99824753559693,288,351,335.9842278203725,317,218,213.52245345016436,206,357,341.8403066812706,336,449,444.58159912376794,435,60,58.247097480832416,57,3649,3444.3033953997815,2905
2022-04-20,10.257436,105.217205,126,123.09136722173531,119,391,369.43823915900134,352,300,274.27792378449413,251,341,312.9226894437143,292,249,234.4165571616294,211,366,351.4699956197985,331,444,413.93407796758646,384,60,56.826982041173885,55,3694,3205.9480946123513,2749
2022-04-20,10.265814,105.21507,126,124.60797196671045,120,388,369.77295638834096,352,302,270.3144860837168,244,340,320.61275476660086,289,249,230.63094455402148,205,373,349.8308130615823,336,446,419.3600701293008,387,58,56.15296953758492,55,3519,3180.1222879684415,2749
2022-04-20,10.275419,105.234563,123,121.01468010517092,120,397,374.35684556407455,356,301,286.16122672508214,261,339,306.2002190580504,284,203,197.90755750273826,187,387,374.1636363636364,362,438,427.83110624315447,420,61,58.43592552026288,56,3518,3118.3318729463313,2766
2022-04-20,10.275776,105.258985,125,121.49978079789565,120,386,371.4615384615385,361,322,286.3109796186719,259,336,315.7365768134998,290,232,223.39710716633795,212,384,366.7534516765285,355,421,409.93118562349326,399,60,57.72233179925488,57,3570,3240.75147928994,2859
2022-04-20,10.280379,105.241273,123,121.4748028045574,120,395,368.2577251808021,343,299,281.3721236028929,253,341,316.38373876835425,295,217,205.7769011615166,197,377,358.4784133245672,340,447,435.89349112426044,412,61,58.24150777996933,56,3514,3239.0359412667112,2890
2022-04-20,10.281994,105.246519,123,121.5347054959492,121,380,360.6898138006571,346,296,275.7461117196056,250,341,315.1570646221248,303,224,211.55355969331873,197,371,355.014238773275,340,447,433.5568455640745,406,60,57.237239868565176,56,3628,3285.359255202629,2985
2022-04-20,10.283233,105.260351,125,122.26072679509636,121,384,365.9218476357269,352,296,276.5251751313486,259,335,314.07990367775835,290,235,226.5372154115587,216,387,370.7007443082312,357,418,402.5148861646236,387,60,58.2532837127846,56,3559,3265.754816112085,2859
2022-04-22,10.227394,105.164987,124,120.83815155497152,117,424,389.3641340048172,367,324,307.4453689511714,282,338,320.977446901686,304,258,243.692139259908,231,385,360.573023866871,336,417,395.72498357784104,359,60,57.444274140573675,55,3194,2963.199693453032,2614
2022-04-22,10.245058,105.178415,124,121.31500547645129,120,395,382.58251150558846,368,319,300.68639053254435,281,334,324.6964716195485,306,252,244.6638176638176,226,403,382.80736357659435,367,397,372.3530571992111,346,56,55.508437431514366,55,3565,3106.039886039886,2532
2022-04-22,10.24991,105.206339,129,125.09003285870753,123,394,373.59732866214136,360,274,261.83840595576953,247,337,318.9255528793518,298,267,246.5329537989927,234,363,336.3805561637835,326,438,417.1850229910225,370,58,54.69301510838622,54,3707,3323.4727392161144,2873
2022-04-22,10.254048,105.172039,122,120.64518956826652,119,387,373.433896075422,361,306,288.5097566323174,258,331,307.3676825257618,290,265,254.60030695023016,248,402,376.26310019732495,365,380,369.01490901118166,350,59,56.25915369436527,55,3077,2751.6117079587807,2439
2022-04-22,10.255579,105.190922,129,125.09861932938855,120,404,373.4415698311773,352,298,269.8318351238763,243,344,304.4985748739312,292,281,264.75663231747427,240,391,374.52071914053937,357,389,360.6899802674852,346,56,55.343784257838195,55,3434,2902.2350361762774,2555
2022-04-22,10.262681,105.14739,125,120.93060909791828,119,373,354.05110246433213,331,322,291.0814526588846,250,317,290.5870298313878,258,339,239.8088197146563,229,407,388.08456549935147,287,390,372.08197146562907,361,58,56.766018158236065,56,3224,2720.5447470817126,2252
2022-04-22,10.262836,105.117192,121,120.16184844502854,117,402,381.84290096406676,369,324,300.3687554776513,276,334,324.34531113058733,316,273,258.17857142857144,247,384,368.2412357581069,359,387,373.7769500438214,357,59,56.706397896581954,54,3529,3136.740797546013,2723
2022-04-22,10.265977,105.125368,121,119.2803943044907,117,397,372.5269382391588,350,330,304.93517301795885,281,328,315.3363994743758,299,259,248.90494962768278,236,395,378.7612790188348,368,388,372.3495400788435,350,59,57.19250985545334,54,3306,2878.5183968462543,2445
2022-04-22,10.270486,105.19207,128,125.42813321647672,123,406,375.3395399780943,353,294,271.4591456736036,250,344,322.7916757940855,308,266,245.51588170865287,221,372,357.39890470974814,339,426,397.1899233296825,370,56,54.97042716319826,54,3844,3329.6906900328604,3023
2022-04-22,10.279364,105.19089,128,122.53670830593909,120,400,372.57865907099034,357,319,289.82033304119193,250,344,314.21034180543387,284,251,226.71450482033302,216,414,380.24561787905344,352,426,393.0313321647677,345,56,55.81178790534619,55,3844,3147.566170026292,2719
2022-04-22,10.281814,105.114918,120,117.7501642215897,116,414,383.1869384177077,371,322,309.3629191321499,294,338,322.61823361823366,308,250,239.12491781722557,229,391,369.4924391847469,343,415,391.2226605303529,366,60,56.16809116809119,55,3383,3116.9583607275918,2920
2022-04-22,10.283009,105.129752,121,119.28596452813663,118,390,374.2081051478642,341,317,307.0884994523548,291,349,328.24906900328585,309,241,231.60898138006576,225,398,388.32661555312154,369,396,380.1123767798466,367,60,57.425410733844465,56,3388,3135.4190580503832,2830
2022-04-22,10.284027,105.15814,127,122.33209281961472,120,401,375.87779237844944,366,311,295.64826982041177,256,342,319.6381953569864,304,261,255.42049934296975,243,403,388.0361366622864,374,370,356.51182654402106,351,57,55.95992115637319,55,3548,3267.7150678931234,2895
2022-04-22,10.284175,105.143442,122,121.11337719298244,120,378,358.12776682007456,329,316,297.27964058733284,273,327,312.6175761560377,282,260,245.30769230769232,226,404,387.28073635765946,376,390,367.40192855577476,348,60,56.9975893052816,55,3395,3046.4646066184528,2457
2022-04-22,10.286013,105.107472,121,119.24518388791593,117,414,391.2295225580377,365,326,300.6154183092421,276,338,322.6219886114761,307,252,232.90451160753392,216,390,360.54402102496715,337,420,406.75054752518616,376,60,57.686377573368375,55,3488,3145.7566798072703,2907
2022-07-05,10.262288,105.409359,123,120.11437335670463,116,397,366.6985100788781,345,329,307.3650306748466,292,343,327.8602103418055,300,221,210.45771253286594,188,448,417.1365030674847,391,393,372.4861963190183,355,61,58.05828220858896,54,3471,3044.6244522348816,2792
2022-07-05,10.270666,105.424059,121,119.37146614069695,117,419,390.5297853701272,377,324,299.1992991677619,283,343,327.90538764783196,308,204,197.74244415243106,189,447,435.62855891371015,427,375,366.7163819535701,358,61,57.171046868155955,55,3594,3055.079719667106,2773
2022-07-05,10.282741,105.414218,123,120.43977222952257,119,381,361.0324276950044,337,321,286.94938650306756,264,343,307.296888694128,291,219,200.36787905346185,181,459,440.08413672217347,428,385,359.6713409290097,342,58,55.50284837861526,55,3354,2824.2210780017526,2678
2022-07-05,10.292251,105.405536,124,121.53826530612244,119,375,356.76873115286475,343,314,288.3094409649733,270,336,298.65182092321965,287,226,194.76316399907216,175,437,397.2832289491997,355,421,407.98260264439796,373,60,57.41289723961959,56,3180,2713.2043609371376,2534
2022-07-05,10.303175,105.416814,124,121.92971315962338,120,380,360.7163819535699,343,310,287.5716162943496,262,342,313.5398598335524,288,212,197.13534822601844,169,464,450.8480070083225,420,397,352.0700832238283,335,60,56.54708716600965,55,3203,2796.7043363994744,2575
2022-07-10,10.434624,105.327551,126,123.91277668200746,122,404,382.8443665059184,364,314,297.6260412099956,267,360,346.3042525208242,305,237,216.62341078474353,208,391,361.7459447610696,349,432,421.5578693555458,375,60,56.30271810609382,56,3471,3168.6536606751424,2743
2022-07-10,10.436532,105.313783,127,122.02937308198155,119,387,374.06571741511493,363,319,305.9544359255203,275,357,334.9588170865279,315,227,210.6317634173056,197,422,384.7242059145674,351,427,404.62212486308874,363,61,56.92946330777656,55,3656,3340.7789704271627,2985
2022-07-10,10.439647,105.334052,129,125.53996058681851,124,410,372.9032187431574,348,314,288.6702430479526,254,360,328.8548281147362,287,234,223.98795708342453,217,395,371.7674622290344,349,430,404.19334355156565,374,57,55.96518502299102,55,3797,3193.257937376834,2743
2022-07-10,10.442271,105.339057,129,125.81410116049923,124,412,386.09457092819616,358,307,286.1827933450088,270,349,327.7896234676008,294,234,221.80253940455347,200,395,372.34325744308234,352,433,405.8887915936953,374,60,56.32924693520141,55,3840,3475.4128721541165,3090
2022-07-10,10.444036,105.331928,129,126.54702916027188,124,387,367.5605695509311,348,314,275.2464403066813,254,346,316.47447973713037,286,238,227.59167579408552,212,395,384.40525739320924,363,414,387.9555312157722,371,56,55.82519167579409,55,3572,3070.842716319825,2594
2022-07-10,10.446006,105.338972,129,125.53745072273325,123,412,382.9640666082385,345,307,286.5144609991237,262,342,319.4686678352323,277,237,218.15644171779147,200,395,377.62204206836117,358,427,404.3716038562665,374,60,55.58413672217355,53,3840,3351.2598597721303,2577
2022-07-10,10.447125,105.31374,127,125.20993870402799,121,373,360.1716663017299,344,309,290.7341799868623,272,343,317.62053864681405,293,225,208.3157433763959,190,463,432.97525728049055,403,383,358.72279395664555,339,58,56.24589446025838,55,3552,3089.409240201445,2720
2022-07-12,10.257715,105.375007,123,121.7508218277449,120,384,352.5299145299146,335,303,272.1707210168748,256,326,293.49353495507347,276,239,221.23033092263864,205,418,402.6841989918914,376,399,376.0762656147272,364,60,58.43480166557091,56,3620,3193.5036160420786,2852
2022-07-12,10.275826,105.364451,124,123.10297984224363,121,410,360.5357142857143,337,285,255.0105170902717,246,324,296.635407537248,273,222,212.11722173531993,196,417,387.2471516213847,359,425,400.5845749342681,376,61,57.702673093777385,55,3507,3095.3301928133214,2804
2022-07-12,10.303437,105.381252,126,123.76571053207796,118,385,364.94787560227763,348,290,263.18462549277274,240,347,329.34559789750324,307,234,218.0784056066579,192,423,387.35808147174765,355,433,394.6151992991678,372,61,57.259307928164695,56,3878,3438.004380201489,3001
