date,latitude,longitude,aspect_max,aspect_mean,aspect_stdDev,elevation_max,elevation_mean,elevation_min,elevation_stdDev,slope_max,slope_mean,slope_min,slope_stdDev
2022-07-15,10.419561,105.277369,353,159.97648717003003,105.91946596620683,8,0.9757824437536227,-7,2.123724157723062,12,2.759510511618104,0,1.6527976895256093
2022-07-15,10.420981,105.295797,350,165.92845287492588,106.48936455380523,9,0.590156754264638,-5,1.9624604778330297,10,2.6947078969900553,0,1.5776505367606635
2022-07-15,10.43531,105.292557,352,164.7118407403139,103.47440584322551,9,0.8781709505853683,-14,2.7038750873841577,16,3.4681299501078513,0,2.1777404698679317
2022-07-15,10.458369,105.270803,354,162.04439226946883,111.66430422488332,28,2.8718185979274167,-8,3.5813108990076827,26,3.4140194086519,0,2.918316707511813
2022-07-15,10.467721,105.192464,354,162.48164855173866,103.62219731047809,14,2.8121985189770475,-5,2.6663687079631355,12,3.2204149366663457,0,1.9749599165572174
2022-07-15,10.469839,105.211568,352,163.79036926065572,104.07243101568447,17,1.8700492237788733,-15,2.7739781209751184,15,3.6488155013746457,0,2.2849693217968743
2022-07-15,10.470013,105.264425,349,156.48125026752416,106.582956913638,9,1.1378152256586034,-5,1.8382928484491228,8,2.514308009917325,0,1.5084118937728637
2022-07-15,10.470305,105.287062,355,166.40460197039155,104.46303943844688,17,1.8428033296454354,-11,3.506324339287788,17,4.550069806648754,0,2.7855824244236436
2022-07-15,10.476738,105.227333,352,157.33818357831524,105.4678468133273,8,1.6436041304462352,-7,2.1796962917642992,11,2.9160212844423357,0,1.7362893030203947
2022-07-15,10.48195,105.238448,352,158.8767380374624,108.12272007018346,9,1.6672845623750905,-5,2.144980395781854,9,2.763913354120093,0,1.6072730497624335
2022-07-15,10.485812,105.267525,353,164.2530405694607,104.66954039389026,17,2.244872022810033,-10,2.997307833726822,17,3.6422235830979237,0,2.408381574752189
2022-07-15,10.485917,105.210104,352,163.8369484337858,103.77356023406257,12,2.687046877777996,-5,2.4030679199370253,10,2.926680626617412,0,1.70325556969302
2022-07-15,10.492098,105.216926,352,158.0227206879749,105.55727332420139,10,2.752327709954829,-4,2.222158634257685,14,2.988256094188297,0,1.8521968756785676
2022-07-15,10.494104,105.291042,352,154.56337105361075,106.92317239093248,10,1.8386709117068956,-4,1.8181744205197228,10,2.5448972267858947,0,1.567411293375981
2022-07-15,10.494453,105.241281,350,154.24784765868057,105.2983550421277,9,1.6142049588627068,-6,2.0255205963077785,10,2.7264361836971864,0,1.6309110565189127
2022-07-15,10.501829,105.273585,349,163.88252472574504,105.00792839507474,12,2.3621218705964475,-5,2.3260835163573312,15,2.9619335466793104,0,1.8627569126691352
2022-07-15,10.50203,105.222373,352,162.34265923053124,106.05947767090153,11,3.1482837408063413,-10,2.5390954865457007,14,2.9515246492088676,0,1.9158056692850278
2022-07-15,10.502728,105.233111,349,164.52143294549901,105.32161206898652,11,1.9956771954776809,-4,1.8861527719360056,9,2.655031639110022,0,1.520599874236362
2022-07-15,10.50915,105.265098,352,165.78690559279394,106.65591799606314,10,2.152820759313641,-8,2.0831170106820456,11,2.7660857026219094,0,1.6313745881164081
2022-07-15,10.510542,105.248554,354,160.3001744855967,105.85986986194285,12,2.105260905349794,-8,2.491045443188656,19,3.34398683127572,0,2.0885171710596313
2022-07-17,10.375656,105.29185,350,155.0774206936077,109.12127744797067,8,1.6702250651348305,-4,1.6950886987080647,8,2.255252782434841,0,1.3982720510525555
2022-07-17,10.378696,105.309113,350,160.46795399603448,103.1894550189801,12,2.3476052775454006,-6,2.1886123752516835,9,2.8592841192783216,0,1.624299437910805
2022-07-17,10.386495,105.284636,353,159.5064112909867,105.3280333140157,8,0.9297442400487478,-9,2.4429435709828096,14,3.2111262989739977,0,2.288762067411638
2022-07-17,10.396712,105.324921,352,161.78631296415236,106.90053910006874,13,1.9948788881753372,-7,2.47581133552745,11,3.1615768413772667,0,1.8812279435285928
2022-07-17,10.396951,105.281083,352,161.66359827950757,106.21258164407492,11,0.7092354611143683,-8,2.355629012128524,18,3.3324364201637526,0,1.9696659871931568
2022-07-17,10.415137,105.316832,352,158.928686229951,106.3656305243762,11,0.542732931528505,-6,2.240584988673276,13,2.8959786582353537,0,1.8508654174719312
2022-07-17,10.421158,105.237197,349,166.45372965247435,104.77745351809266,8,1.6475082410978032,-11,2.110735591407385,15,2.862300394189574,0,1.7885434454950528
2022-07-19,10.370371,105.275589,356,165.20240510665204,105.05740372577941,15,1.9130413301537537,-19,3.3759888858555214,21,4.189220168377227,0,2.6900827309808317
2022-07-19,10.374004,105.228649,356,164.9143166742421,105.84286826880837,14,1.2186925676343299,-8,2.857729212367068,14,3.697946103327207,0,2.44175580929726
2022-07-19,10.374524,105.255016,354,165.42038732626307,106.41985017926861,17,0.5920986759765493,-13,3.6335481453026777,23,4.714264541202814,0,2.8020108254441767
2022-07-19,10.375756,105.208993,353,165.86743543377375,104.06499590956638,10,0.7943004515765659,-11,2.4673418433836525,12,3.4392150275194915,0,1.9743321597357502
2022-07-19,10.392248,105.227502,354,160.49592416811856,107.35681335630747,13,1.1295801646142032,-6,2.1929464019719687,15,2.747160092089098,0,1.9901012887908809
2022-07-19,10.394517,105.260713,356,165.71192704061968,104.02348999410887,11,0.5205173555188867,-15,3.146672482015109,21,4.265712845949393,0,2.646879712579199
2022-07-19,10.402927,105.235656,355,164.82162439858138,105.20076645550436,16,1.4542263145588616,-8,3.3696995476142915,16,4.279832179070466,0,2.787779291830394
2022-07-19,10.404721,105.258428,354,165.16197113516145,106.09340476487496,14,1.0909650815817036,-12,3.3256652412961314,20,4.207560716944093,0,2.6002240070504974
2022-07-19,10.406199,105.248616,354,163.00054339592813,106.62953134149133,9,0.9976354043853706,-10,2.517168569073006,10,3.139106064298559,0,1.844438104864353
2022-07-20,10.195117,105.200047,354,162.22343713956164,102.57403810429281,14,2.3997198879551807,-10,2.7713098167251435,15,3.8786356895699443,0,2.2514980595638323
2022-07-20,10.205563,105.193771,353,161.15457340481979,104.59867660358734,10,2.4351465262422525,-5,2.4710229947730142,12,3.4958330724541247,0,2.0273345257582713
2022-07-20,10.208515,105.202809,350,164.0848576917628,105.76057368619168,13,3.1289457294347547,-5,2.1899449608358013,11,3.2365411041287033,0,1.7988592571090394
2022-07-20,10.212886,105.174836,349,162.898389201587,106.27259631632484,9,2.031108709120388,-4,2.262815216618412,11,3.2331571385260265,0,1.7536784911717846
2022-07-20,10.214156,105.214175,350,161.56902199344884,106.45360492589487,10,2.8524356245098117,-4,2.3145462091770357,10,3.1662294779439386,0,1.764747374804713
2022-07-20,10.227394,105.164987,352,163.7419450513598,106.20032287529123,16,1.6503837572953428,-13,2.713504076347019,16,3.4764291622589756,0,2.2230895290409176
2022-07-20,10.232673,105.15164,353,164.85369108938295,104.56413243977359,19,2.736649233638823,-7,2.846504934267475,17,3.583792227308227,0,2.1521983202617028
2022-07-20,10.245058,105.178415,354,161.72299307713354,106.14333271436696,12,2.2707364730614485,-10,2.6049508888446193,15,3.584690612777483,0,2.1402115569962428
2022-07-20,10.246984,105.216849,350,165.6311665546374,104.44158684247067,10,1.826183227234985,-7,2.4291963328850077,11,3.174103436004905,0,1.8875661804898762
2022-07-20,10.248814,105.361138,354,160.20378742445905,102.69413870028164,15,4.1655507153731115,-4,2.7233112245200437,13,3.747774138487799,0,2.2041491359968703
2022-07-20,10.249044,105.347198,354,162.30676643668173,105.12916702933177,13,3.058913073562265,-15,2.425726891995469,21,3.111658066939487,0,2.1338902125006842
2022-07-20,10.254048,105.172039,354,168.65465238879747,101.3210010525926,17,3.2758088962108713,-9,3.5600490337404427,25,4.881268533772654,0,2.8640676769062683
2022-07-20,10.258961,105.323388,354,166.91929143587697,106.58734030402064,12,2.9932550652910996,-5,2.6208593413618515,14,3.3286730568360423,0,1.9472401367802414
2022-07-20,10.265977,105.125368,354,167.3311334866528,105.45785246832095,13,2.9167001640824255,-10,2.756891157055839,14,3.790182072183088,0,2.2017494092098686
2022-07-20,10.268095,105.344826,352,164.72432118981632,108.0956138810213,12,3.4087061668681966,-4,2.3821214156034607,13,2.846475722301478,0,1.827313888530861
2022-07-20,10.268524,105.337611,352,157.50792709445304,104.41543110429001,15,2.6943554870253963,-12,2.730167267143062,17,3.5038680003690112,0,2.282906816880995
2022-07-20,10.272277,105.291556,352,166.72129419129516,105.09202055474564,8,1.8610721228295588,-8,2.185345806556295,11,3.07914730980857,0,1.752697512005595
2022-07-20,10.277579,105.307934,352,157.01406803393465,107.19626040117696,9,2.128506712791368,-10,2.1938170377977984,13,2.7440836833868705,0,1.8097974752798922
2022-07-20,10.282365,105.276189,352,160.51157948146857,103.5131827704591,9,1.8352942726952228,-7,2.185831676632659,10,2.9507464309366056,0,1.6833017025046886
2022-07-20,10.282445,105.330149,350,161.85282616072402,104.36623407307127,10,2.2542605727764804,-4,2.054791239507558,11,2.7748625382570293,0,1.5552452788115865
2022-07-20,10.298963,105.275991,354,167.99036028675343,104.8531027669527,15,3.613719624690318,-5,2.7700448780644096,14,3.4141518633704084,0,2.1387727343446743
2022-07-20,10.303589,105.234936,350,160.16795145477542,104.93407222764186,10,2.4735696025722116,-5,2.0905792232336653,9,2.7390595351043636,0,1.6152430955462855
2022-07-20,10.306769,105.34023,354,165.48727477588784,105.34934073785813,11,2.5319654335142046,-5,2.4494485380408593,11,3.122728815178681,0,1.823444685885433
2022-07-20,10.3154,105.280846,350,167.31943259420802,105.96755121490469,24,2.8608465625895634,-18,3.9836169072646186,22,4.537717792704499,0,3.1769648334186673
2022-07-20,10.316024,105.309873,352,160.20603766623506,105.83098487914515,13,2.7441963888641814,-6,2.3489849435219554,15,2.7689558276590205,0,1.7770469680124343
2022-07-20,10.319903,105.230831,349,161.44196021201807,105.16378049956168,9,2.804189630351926,-5,2.152998060097604,9,2.8664147661574852,0,1.61545210791739
2022-07-20,10.320371,105.259016,350,158.0134604931561,104.91564393093086,12,2.4494770305216518,-4,2.0463083508173296,14,2.784207145327866,0,1.7624224270113713
2022-07-20,10.325047,105.251136,350,157.05349289956612,105.68977576772349,9,2.6290645083719566,-6,1.9090392599536985,10,2.7070292812601924,0,1.6355729169252433
2022-07-20,10.327284,105.359541,353,165.19526882570545,107.83837707630016,13,2.445310827148413,-9,3.1222430297365387,11,3.5199877454613704,0,2.034362234648696
2022-07-20,10.327543,105.350908,352,163.98591122457378,103.7246144997897,10,1.6927546734744299,-7,2.5171451888758316,11,3.38083175492053,0,1.8974842530655316
2022-07-20,10.327617,105.33024,354,164.87868196881152,106.31313183470755,14,2.584644930066474,-7,2.863711584870277,12,3.51768926192625,0,2.106508139839454
2022-07-20,10.33114,105.278682,354,166.70724636726308,105.73009993904645,13,2.627825233315436,-7,2.6908603603824144,12,3.6761057982138574,0,2.1084985361439528
2022-07-20,10.337977,105.288583,350,163.68347767079186,107.49015386895553,12,2.8793988885631334,-7,2.4845154351737766,13,3.029551571131626,0,1.7964461228698725
2022-07-20,10.339092,105.325101,353,159.06802998959054,106.79333682372295,10,3.2317670931442923,-3,2.230559646661793,9,3.0781132647279694,0,1.7562589780346298
2022-07-20,10.342217,105.346028,355,168.5004397740189,104.0453956645603,12,3.9010854347503865,-8,2.97218339017909,13,3.6295060365984244,0,2.2641603146615075
2022-07-20,10.342299,105.365285,355,169.64859167223898,103.9398043125003,17,3.953087582801636,-4,3.2735919623430596,15,3.8118891783903783,0,2.2449815902586714
2022-07-20,10.345924,105.270456,356,164.21484851080072,105.02891847557478,26,2.8841547370432092,-12,4.43487757783098,24,5.8551547172794525,0,3.3923487318472203
2022-07-20,10.400449,105.171793,354,160.85011000737768,108.37059037282383,16,1.9927836477655987,-11,2.8678730624172966,17,3.518503636172008,0,2.4546614192944514
2022-07-20,10.412311,105.176834,352,161.15351885394364,104.75124621063317,12,1.6666655689115761,-11,2.5764416938269217,14,3.1282364564465666,0,2.031636819039199
2022-07-20,10.417324,105.208881,352,165.67046405164191,105.87924314947084,10,1.8836511543655108,-6,2.3414740169820236,13,3.0009287619800404,0,1.8230769114088903
2022-07-20,10.426155,105.176598,353,164.1108703526855,105.42106698910713,22,1.8827378404188762,-13,3.036595980811918,19,3.8626337800902277,0,2.58556084805442
2022-07-20,10.427104,105.210954,350,160.6211811352941,104.52207118494049,13,1.4530012481187664,-8,2.071919868455712,14,2.897937475506905,0,1.7462277543614424
2022-07-20,10.447684,105.190977,346,154.5000148174002,107.63050652169824,14,1.8412134462968033,-4,2.110519884886976,14,2.704521282725875,0,1.7263381686781962
2022-07-20,10.44819,105.181879,349,165.76072910492,108.77225433289115,8,1.7353421589936122,-4,1.863432436794989,11,2.5282157676348556,0,1.4583726929665672
2022-07-20,10.452718,105.220233,349,158.77894632861393,108.00657878152934,11,1.6778827790582815,-6,2.092951343504827,10,2.6317122160026347,0,1.5643440994797861
2022-07-20,10.452795,105.21348,354,161.80799486326745,106.85002396931534,11,1.6879994731556334,-6,2.4112415650149246,13,3.034725629332061,0,1.9033823166560213
2022-07-20,10.458467,105.196191,354,170.6345557944791,105.65992376168744,10,1.4454601435077408,-8,2.6773803096275293,14,3.582023004705656,0,2.102912677024549
2022-07-20,10.459704,105.218744,349,159.0580205002914,105.85986100200735,8,1.2651373216596478,-5,1.7216701226941677,7,2.3753667234107008,0,1.388842014655913
2022-07-20,10.460493,105.209967,355,164.53280342966653,103.58760578642648,11,1.131836037181062,-11,2.7116372163504665,15,3.708708837252186,0,2.344718722087718
2022-07-20,10.463816,105.133945,353,158.56295503564542,106.18832346075612,11,3.72390470388725,-7,2.2765157927854793,11,2.880576913578213,0,1.776186927637059
2022-07-20,10.465667,105.225904,352,161.63665129020683,106.77957150041561,10,1.4031266565912988,-7,2.2376339937078065,11,3.03817774133963,0,1.8084461808660588
2022-07-20,10.48065,105.130089,353,155.48873940615198,102.08484489750113,13,2.829553461480212,-6,2.629001734443679,14,3.1751154046240897,0,1.89809372528815
2022-07-20,10.501648,105.096892,354,162.3418152846322,104.7825104089107,21,1.5653068548081774,-13,2.7145707682241715,27,3.4956295289109556,0,2.85704239132358
2022-07-20,10.510203,105.111601,352,163.19579367404916,106.92017353010564,10,1.4838196705659252,-8,2.524617261387688,11,2.9693744176628813,0,1.7280476998113072
2022-07-20,10.521154,105.115666,352,164.507387459754,106.0169647999641,14,1.6560518570704297,-7,2.411468985008693,14,3.129606463039654,0,2.014713295956275
2022-07-20,10.534074,105.126326,353,164.51696815076957,106.23465303242095,12,1.0648967163196443,-8,2.3117907334960512,13,3.2425446465311487,0,1.8527992598456982
2022-07-21,10.358094,105.189541,349,151.78553735885842,105.78725140129215,10,0.5793653407818282,-10,1.9512771203331276,13,2.5936013649718705,0,1.711434849769019
2022-07-21,10.358727,105.222371,350,157.19038678800933,105.08563419057188,9,0.5483542652740581,-7,2.2113353951329895,12,2.9992391379531838,0,1.8090826863533784
2022-07-21,10.365734,105.267634,355,160.94322246595905,108.27975745111512,10,1.6134101434095502,-10,2.0940972264123463,11,2.525809766605403,0,1.6105626324436864
2022-07-21,10.368014,105.238516,353,158.29259704540593,106.1351965874117,10,0.6849552858248655,-12,2.745655080139894,19,3.311958365585732,0,2.393609084517248
2022-07-22,10.244181,105.230614,355,160.7177882777799,105.08391485378594,9,1.6769568884847041,-8,2.2536824936225983,13,3.2393572153466974,0,1.96091485659881
2022-07-22,10.250745,105.24539,350,171.10766980118748,106.70138902872631,13,1.9340004349229982,-8,2.5981985474277813,17,3.643435628101298,0,2.297759243814086
2022-07-22,10.275776,105.258985,349,159.19195440168684,104.58474697034683,8,1.7768252503953612,-9,2.0504204250518385,10,2.7189015550869784,0,1.5845681308170763
2022-07-22,10.280407,105.223352,355,158.81192382458565,105.82826798514994,10,2.5413956706533547,-5,2.00642251096747,11,2.6250568350301475,0,1.6114455435207637
2022-07-22,10.281994,105.246519,354,168.9021167943331,104.06879099107674,13,2.156586772094553,-13,2.8300712163328874,18,3.719726546412979,0,2.6348152231034825
2022-07-22,10.283233,105.260351,352,161.02842382369118,104.48657029892348,9,1.9370504723026694,-6,2.076614824406703,11,2.7751529588518458,0,1.5926587909263596
2022-07-22,10.284315,105.252391,352,160.9594744627508,106.04856034984292,12,2.360713850370795,-6,2.3128949945660047,11,2.9544470690558318,0,1.7774840667175351
2022-07-23,10.287565,105.192862,354,166.16695825220003,105.52873247345507,13,2.9471620655457915,-5,2.5421877134230786,12,3.362748877313327,0,1.9865420353699426
2022-07-23,10.290816,105.182958,353,157.9510069745299,107.7187666136965,16,2.6142495214688344,-4,2.1260747878490394,17,2.790717977946385,0,1.7775047621995919
2022-07-23,10.299014,105.215448,357,162.5508578996613,106.4715246720342,27,3.8625087305457106,-11,4.452968075030793,26,5.676923685146874,0,3.868664590728299
2022-07-23,10.303766,105.203102,354,167.5909740798819,104.83483207160606,13,2.679925415420296,-5,2.5987039410310326,12,3.506967596558041,0,2.019186377841263
2022-07-23,10.309139,105.215737,350,158.51484094982072,106.31701023988127,13,2.6201145108581065,-8,2.229921165880893,12,3.013579222011386,0,1.8881562158268579
2022-07-23,10.318227,105.218967,353,162.51226366298897,105.47935025397373,11,2.361320950520361,-9,2.521301212177508,12,3.308326112954185,0,1.9506431428264086
2022-07-23,10.319027,105.191902,356,165.83393072457838,105.2386414439812,20,1.9125919971536038,-12,3.5018446340458547,25,4.605649300591019,0,3.1037859158398478
2022-07-23,10.321392,105.177554,353,165.89115395258744,105.13672378430086,19,1.5365510561756293,-14,2.9324185996688206,19,3.891829298825887,0,2.6458684768906133
2022-07-23,10.327832,105.216844,354,167.27806436736182,104.34803962623621,21,2.1306716737490534,-7,3.40418044899184,18,4.197325163883128,0,2.5621860074810403
2022-07-23,10.337185,105.197822,350,160.7742104448258,105.48846744167716,8,0.7953135654918188,-7,2.0523929329599477,9,2.7809768840777846,0,1.6060884060515237
2022-07-23,10.346876,105.206507,354,156.9831964607483,107.30307004435727,9,0.486512038528562,-6,1.804724904210564,10,2.510816393086206,0,1.6100176172825347
2022-07-25,10.262681,105.14739,357,159.92453955388612,113.19933519925469,47,4.625850878060034,-7,6.47063488072888,24,4.442357747685413,0,3.139250867548376
2022-07-25,10.284027,105.15814,350,163.43328303229592,103.07099190137124,10,2.347268258288139,-11,2.372823596969658,15,3.1879995782620454,0,2.0101287362489337
2022-07-25,10.297494,105.145318,354,165.6828841591987,105.32673349547413,12,1.4504810226673701,-20,2.771755922793754,25,3.553383632050609,0,2.469591105191892
2022-07-25,10.30701,105.130668,353,164.92778451320424,104.17493561914853,11,1.1797809814980749,-8,2.359700268504378,13,3.234855173686151,0,1.9957509722870512
2022-07-25,10.320247,105.141848,355,163.20212744930103,105.17306603001427,10,1.8276067677792582,-8,2.5628578979717975,13,3.2684018764247806,0,1.904148757727621
2022-07-25,10.325825,105.129268,355,164.6043543716666,105.17830471454471,15,0.8841601412584784,-10,2.9814797390070717,17,3.63916496737021,0,2.387171076925026
2022-07-26,10.399444,105.118528,350,161.72333494725135,105.31378822757907,10,1.5760468233813894,-7,2.4806343396931845,13,3.202029584103239,0,1.9303045946952306
2022-07-26,10.399645,105.141286,353,169.6285878962537,106.00716372675672,9,1.7122997118155625,-6,2.158369221909273,13,3.0595636064223974,0,1.7965904699558273
2022-07-26,10.403175,105.123726,350,163.795856331757,105.21021847995539,10,1.6541772602126177,-5,2.144809697995731,10,2.918098167590995,0,1.7511354876074585
2022-07-26,10.407581,105.1521,352,160.59054773227246,105.71814455871237,9,1.561412406307219,-7,2.0048831173534047,9,2.7162607195078565,0,1.6482416338077723
2022-07-26,10.407982,105.123304,350,168.1261687937422,104.6340197474604,10,2.0704520378756675,-6,2.150175671143788,13,2.9510975710168794,0,1.8100735395807623
2022-07-26,10.408214,105.131329,352,158.20188248002572,105.43613050813319,14,2.003481073105828,-7,2.436168737052979,13,3.121850732112158,0,2.0074759494396774
2022-07-26,10.414613,105.125615,354,170.6954789160992,104.95314909733698,17,2.0466928376651605,-6,2.430664045871746,19,3.261931735848559,0,2.1338289576415153
2022-07-26,10.415236,105.156765,352,168.87521283638034,105.62072876352924,9,1.5474530442600876,-11,2.692111665840624,13,3.4875920918728642,0,2.0899290601556624
2022-07-26,10.419552,105.116409,353,155.94134016578352,103.62141043843111,16,2.3593853429453087,-8,2.4843238487723847,16,3.3817302214069533,0,2.271672399027519
2022-07-26,10.420174,105.16361,354,168.13237163653113,106.14217490502111,16,2.4172512597569398,-16,3.0403418981523513,23,3.648081546619239,0,2.6148895207755287
2022-07-26,10.421066,105.136822,353,159.34726023111605,106.06340412558147,8,1.7535969860731013,-6,2.0851201814455447,11,2.8798084681071083,0,1.7112073706843847
2022-07-26,10.422463,105.151846,353,163.77837059871635,104.86326316963932,11,1.5055906307944134,-11,2.394774035431321,13,3.2735209940948455,0,1.9924161769625899
2022-07-26,10.42324,105.126544,352,166.57537747188513,105.44574032667032,18,2.307039006800256,-4,2.666070424933508,19,3.5453180313832675,0,2.2932499053561215
2022-07-26,10.429142,105.151556,353,164.0405105474949,103.98575004659764,8,1.669243991912379,-16,2.214577314831657,21,2.994928772301875,0,2.003053469667643
2022-07-26,10.429212,105.141436,353,163.26642342977206,106.70485566255527,15,2.264503658432175,-7,2.192227908226107,15,2.9058686389051704,0,1.8665271362806237
2022-07-26,10.429339,105.125493,354,165.62029468525853,102.76784579439924,15,2.1458474671163135,-8,2.864275418836727,16,3.8082009972138633,0,2.2793297682368907
2022-07-26,10.43062,105.165627,352,164.55039650652708,108.11235267930611,11,2.5493196158760667,-6,2.4352780969222927,12,2.856526550129752,0,1.7258645866181777
2022-07-26,10.438048,105.153225,350,162.70740935884353,106.59141597561963,11,2.498992327197287,-5,2.2198031050399205,10,2.7883623670431716,0,1.7767010628315238
2022-07-28,10.406597,105.221367,353,160.11583558395367,109.14736642843012,9,1.914053751399777,-7,2.2247814159663286,12,2.6891937290033616,0,1.6712157992098542
2022-07-28,10.407515,105.229231,354,160.02395544826726,106.76859012450362,11,1.676588275201138,-5,2.3689049569180396,16,2.9512822455021794,0,1.7716120682250933
2022-07-28,10.410742,105.220616,353,157.91486418842376,107.76916006286001,11,1.6224049582422204,-7,2.0746475288132893,12,2.7095232763390156,0,1.7309743302169136
2022-07-28,10.412925,105.251545,354,160.3731488281264,103.28464218085387,9,1.0720742675171824,-8,2.1334084375591296,10,2.6428823120671563,0,1.5772888098205105
2022-07-28,10.413742,105.22261,353,162.48955153096017,105.8682184311981,9,1.4362404613464286,-7,2.203759752483313,12,2.9494554280990535,0,1.7268314665059987
2022-07-28,10.413908,105.234515,349,164.09864447415737,103.7009293171698,7,1.416379599928865,-11,2.096328480104647,15,2.8882053443812867,0,1.774753663721651
2022-07-28,10.417011,105.261676,352,158.93636809743225,106.30485423172786,10,0.9132385051887617,-5,1.9193984808391304,9,2.6592180794830695,0,1.5901745076976765
2022-07-28,10.420483,105.223648,352,165.4075358481369,104.28122387117789,10,1.9286100078381776,-8,2.1960935597193387,10,3.002875096330546,0,1.803193004907814
2022-07-28,10.430085,105.221996,353,167.5725336389323,104.31114718202379,13,1.7375833975486228,-9,2.461803314766354,13,3.3198942258929227,0,2.1147615830840087
2022-07-28,10.432459,105.260003,353,167.41474675624056,102.71228923505957,12,1.495600342488309,-9,3.0931973281198224,14,4.251356780609893,0,2.4057997556084976
2022-07-28,10.436907,105.236241,350,167.65481765430383,105.38772256963769,15,2.463441943791287,-8,2.7603529574055594,16,3.2780335513446235,0,2.1010398535722983
2022-07-28,10.443488,105.236111,349,160.5472321284506,106.25095114709731,10,1.8935494811990223,-7,2.278853266482497,10,3.0155360394624604,0,1.7710833962420431
2022-07-28,10.451085,105.243664,349,160.68533006690885,104.18069675716986,12,2.1390765765765765,-6,2.395611187409029,12,3.1885602707971135,0,1.92923277887392
2022-07-28,10.467229,105.24767,352,165.92950701999314,103.57568516157322,18,1.6166431788847029,-10,2.7375144311530075,17,3.5201972973684885,0,2.451548505142467
2022-07-28,10.505349,105.165087,355,158.70077965007937,106.18534107759443,19,3.1911821839421064,-8,3.0688502231351293,17,3.7657164681324624,0,2.3183592683542202
2022-07-28,10.51191,105.170596,350,167.58628228259877,105.89085321236445,15,2.4746546206424247,-5,2.4005328728813593,12,3.083957803795551,0,1.8677346939670878
2022-07-28,10.521024,105.146349,358,165.9095589881353,104.76869905180867,17,1.8815990466031947,-30,3.8153901991034727,36,4.546906069345133,0,3.576073986850605
2022-07-28,10.522164,105.178664,353,169.63219298938665,106.84885465626341,11,2.400453635669327,-7,2.551948471570116,13,3.3824168444339087,0,2.0904361235929243
2022-07-28,10.534615,105.134916,353,159.2235175211031,107.48349689611183,12,2.130249417280114,-8,3.157080473876174,13,3.3751201654002676,0,2.204753428535413
2022-07-28,10.542192,105.18792,352,160.581482469048,105.44088085273786,11,2.143052304815703,-5,2.4237335098942143,12,3.1470684087340377,0,1.779329679780406
2022-07-28,10.546629,105.163964,356,170.94026961631522,106.20855333089209,12,0.7979161522887761,-11,3.250216154886224,15,4.317561272694355,0,2.5788433192222606
2022-07-28,10.546679,105.126512,352,167.76660192896418,102.6462032686911,17,1.5208565127226046,-9,2.6884147180346125,17,3.7279238947957496,0,2.2786645859556613
2022-07-28,10.546857,105.181035,349,160.87020413000334,105.5916163726097,10,1.976206230228094,-6,2.2925287764813405,10,2.894685904462812,0,1.786856236943691
2022-07-28,10.547628,105.146859,352,165.71389116573354,109.09600546864732,11,2.450018598802436,-7,2.7741123189589856,13,3.0799123058235653,0,1.8187750530810796
2022-07-28,10.555822,105.1711,354,163.67869686725413,106.3254392656675,11,1.01537570237433,-11,2.7719479539794554,15,3.7008239217093335,0,2.185969401391399
2022-07-28,10.560601,105.1792,352,164.81633344963564,106.98521351383337,10,1.3031408201286352,-7,2.4589815300548628,11,3.112324970540412,0,1.8288947881623734
2022-07-28,10.565735,105.172074,349,155.82191032317098,102.03417341675078,8,1.407867624307937,-9,2.378691266828412,13,2.847983225916879,0,1.808364852332731
2022-08-04,10.354744,105.336739,350,159.68564906767853,103.85308997960493,11,2.5570246082800567,-5,2.1736324736512986,11,2.9907970105106454,0,1.8073078885405363
2022-08-04,10.359519,105.360913,353,163.9784025032938,107.16394019148812,16,3.227549407114624,-6,2.968545523511794,16,3.3850164690382085,0,2.0228033090274273
2022-08-04,10.363786,105.288188,352,157.16717942974606,108.53906814286,11,2.853526536312849,-6,2.5392100513873594,11,2.8491784810793703,0,1.742415883791903
2022-08-04,10.369692,105.29684,352,162.37856175911634,107.54965248402073,11,1.9073143899844216,-5,2.069171522419046,11,2.699203246301964,0,1.665228622362309
2022-08-04,10.374447,105.330923,350,163.07581307106014,105.716124076272,12,3.0211263430412187,-4,2.3728976971860902,11,3.005517091455262,0,1.7397883812080197
2022-08-04,10.38045,105.349866,353,161.49263008112683,104.41720293499067,8,2.2363215952621727,-5,1.97611300475324,10,2.7903418654211647,0,1.572947168351172
2022-08-05,10.548566,105.198194,352,159.98995641525337,108.00782468011303,14,2.302818524175706,-6,2.3903267647062423,13,2.9312256399452226,0,1.9676806121210355
2022-08-05,10.557257,105.1886,352,161.8477496576425,106.98054560540315,9,1.4975343674286317,-5,1.991210323595379,11,2.6117764405351314,0,1.5527908030843685
2022-08-05,10.565493,105.106594,352,168.26141596474088,105.75735430079112,24,2.0676745433778683,-9,2.7775627210456117,22,3.4228079010687713,0,2.418778254554359
2022-08-05,10.56984,105.190938,352,160.27555742809554,107.93806407988305,9,1.292851359090998,-6,2.0333773790822542,12,2.678979348663291,0,1.6911700683790245
2022-08-05,10.571202,105.135919,348,167.68990908432565,106.18283845595245,13,1.7761703500352197,-6,2.337732655012435,16,3.182469930677621,0,2.0242900323804096
2022-08-05,10.571793,105.16066,354,166.49282269877074,105.28967697289828,10,1.2021987788219408,-7,2.578893983721742,12,3.555194944125342,0,2.0833439275577983
