date,ALLSKY_SFC_SW_DWN,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,latitude,longitude,DEW POINT TEMPERATURE,DTR,VPD
2011-07-15,29.22,67.47,16.95,24.65,7.74,1.69,42.41262,-4.67343,10.882316410919909,16.909999999999997,0.628348821916377
2012-07-15,29.87,59.33,15.71,23.99,9.27,2.52,42.41262,-4.67343,7.798348442427228,14.719999999999999,0.7259099587173097
2013-07-15,24.04,76.8,18.07,23.65,12.01,3.36,42.41262,-4.67343,13.931524606517831,11.639999999999999,0.4809571290902667
2014-07-15,29.97,59.64,21.59,30.95,12.51,1.76,42.41262,-4.67343,13.39294256263584,18.439999999999998,1.040713128282184
2015-07-15,28.86,57.72,23.3,34.06,13.48,2.29,42.41262,-4.67343,14.488213094406952,20.580000000000002,1.209555173631949
2016-07-15,31.5,61.87,14.5,23.52,6.38,3.68,42.41262,-4.67343,7.273858380481873,17.14,0.6296098640091852
2017-07-15,30.93,61.61,18.26,27.3,9.98,4.39,42.41262,-4.67343,10.756621291676089,17.32,0.805412025757282
2018-07-15,24.38,72.13,19.24,24.34,14.19,1.6,42.41262,-4.67343,14.091269177927977,10.15,0.6216433707491713
2019-07-15,30.37,59.28,18.35,26.06,10.66,2.89,42.41262,-4.67343,10.262642024906423,15.399999999999999,0.8591312741881101
2020-07-15,29.71,70.02,15.9,22.88,9.66,3.55,42.41262,-4.67343,10.43684396559774,13.219999999999999,0.5416501976840193
2010-07-15,30.25,59.57,21.55,30.66,13.26,1.78,42.4273,-1.73358,13.337401223529708,17.4,1.0399710712723562
2011-07-15,29.1,62.88,18.7,26.58,10.07,1.72,42.4273,-1.73358,11.479414928511657,16.509999999999998,0.8005306550040857
2012-07-15,24.63,66.07,16.32,22.73,10.63,2.85,42.4273,-1.73358,9.968233828696995,12.1,0.6296682089121413
2013-07-15,25.83,78.96,20.75,26.17,14.66,1.38,42.4273,-1.73358,16.962498273480808,11.510000000000002,0.5152843203975244
2014-07-15,29.51,74.26,20.18,28.03,12.04,1.4,42.4273,-1.73358,15.447406002690826,15.990000000000002,0.6086127426516836
2015-07-15,28.36,64.27,24.02,33.56,15.2,1.81,42.4273,-1.73358,16.845703740881348,18.360000000000003,1.0674342409289688
2016-07-15,30.95,61.23,17.04,25.6,8.75,2.48,42.4273,-1.73358,9.514796563261713,16.85,0.7531641329377003
2018-07-15,27.29,72.77,22.65,30.17,16.44,1.38,42.4273,-1.73358,17.505180100587964,13.73,0.7489638856464017
2019-07-15,29.97,61.13,20.08,26.79,13.92,2.93,42.4273,-1.73358,12.351934410303867,12.87,0.9134007162113896
2020-07-15,21.96,73.96,16.89,22.87,11.39,3.09,42.4273,-1.73358,12.214706408285865,11.48,0.5010780237664967
2010-07-15,25.72,69.94,16.56,23.43,9.61,0.09,42.72535,-8.29535,11.051446044509973,13.82,0.5664366925798588
2011-07-15,26.54,57.45,19.67,28.77,11.11,0.04,42.72535,-8.29535,11.0269118371275,17.66,0.9747947544199661
2012-07-15,29.35,65.24,16.41,24.4,8.94,0.06,42.72535,-8.29535,9.864900637996074,15.459999999999999,0.648779444492909
2013-07-15,25.64,57.47,23.51,31.72,15.18,0.14,42.72535,-8.29535,14.616931908957463,16.54,1.2322114235428447
2014-07-15,29.85,63.09,22.54,31.76,13.74,0.07,42.72535,-8.29535,15.15656998108987,18.020000000000003,1.0084602732937946
2015-07-15,28.98,51.78,24.18,35.14,14.54,0.04,42.72535,-8.29535,13.627475596719309,20.6,1.454463720962073
2016-07-15,30.44,51.51,21.55,31.86,12.32,0.09,42.72535,-8.29535,11.125302276004183,19.54,1.2472964938411217
2017-07-15,29.94,44.72,24.36,36.43,13.7,0.04,42.72535,-8.29535,11.554883562998825,22.73,1.6854898789796753
2018-07-15,13.65,83.8,17.44,21.46,13.61,0.05,42.72535,-8.29535,14.667835786939387,7.850000000000001,0.3227728095669238
2019-07-15,22.11,58.18,21.67,30.14,13.78,0.09,42.72535,-8.29535,13.087656079462288,16.36,1.0836465075838524
2020-07-15,29.49,53.75,20.88,29.71,13.66,0.06,42.72535,-8.29535,11.148523464033122,16.05,1.1417889116971525
2010-07-15,29.92,75.04,18.81,24.64,13.67,1.21,42.9655,-2.75258,14.288621746139636,10.97,0.5420017074227571
2011-07-15,28.84,69.35,17.32,23.47,11.23,0.92,42.9655,-2.75258,11.650447867961722,12.239999999999998,0.6060655550559704
2012-07-15,23.6,77.92,14.56,18.98,11.06,2.09,42.9655,-2.75258,10.750952610109369,7.92,0.3660055454566652
2013-07-15,22.03,82.69,19.52,24.7,14.17,1.04,42.9655,-2.75258,16.492645900895642,10.53,0.39288491390796454
2014-07-15,29.29,78.9,19.03,25.01,13.77,1.28,42.9655,-2.75258,15.280526357116361,11.240000000000002,0.46451847164132115
2015-07-15,28.1,81.54,20.69,27.44,15.15,1.51,42.9655,-2.75258,17.412975384113757,12.290000000000001,0.45043158361630736
2018-07-15,25.34,84.05,20.38,25.11,16.84,1.51,42.9655,-2.75258,17.591219500993596,8.27,0.3818196848823366
2019-07-15,29.99,69.24,18.58,24.18,13.2,1.66,42.9655,-2.75258,12.830640662656062,10.98,0.6584091646778999
2020-07-15,22.26,83.0,15.71,19.68,11.98,2.23,42.9655,-2.75258,12.828352115636534,7.699999999999999,0.3034292918169232
2010-07-15,24.05,77.97,17.11,21.02,11.83,0.87,43.08895,-8.59496,13.23398735407636,9.19,0.42986663492237526
2011-07-15,22.37,69.66,18.59,23.94,13.87,0.43,43.08895,-8.59496,12.932703455503058,10.070000000000002,0.6498257770391913
2012-07-15,28.75,75.36,16.03,21.04,11.69,0.7,43.08895,-8.59496,11.669693423443277,9.35,0.44888506661013045
2013-07-15,23.36,64.57,22.52,29.99,16.09,0.31,43.08895,-8.59496,15.499297611645911,13.899999999999999,0.9668489735444414
2014-07-15,27.5,76.57,20.26,26.76,14.74,0.65,43.08895,-8.59496,16.003897866389856,12.020000000000001,0.5567392480536555
2015-07-15,26.03,73.43,20.71,27.55,15.34,0.66,43.08895,-8.59496,15.782062198326111,12.21,0.6491177129367951
2016-07-15,30.11,65.15,19.53,27.35,12.29,0.6,43.08895,-8.59496,12.804206480889635,15.060000000000002,0.7914817466095129
2017-07-15,29.94,60.57,21.01,29.27,14.09,1.0,43.08895,-8.59496,13.085836128208577,15.18,0.9812287340917242
2018-07-15,11.09,87.88,17.41,20.46,14.96,0.31,43.08895,-8.59496,15.378036029957322,5.5,0.24102474804042018
2019-07-15,20.85,77.03,19.3,24.13,15.07,0.69,43.08895,-8.59496,15.1685199589058,9.059999999999999,0.5142657112379307
2020-07-15,24.16,67.75,18.99,24.62,14.62,0.99,43.08895,-8.59496,12.889221883035313,10.000000000000002,0.7082173575483227
2010-07-15,28.86,63.97,17.44,25.49,8.52,0.03,43.11323,-7.572,10.546951822662171,16.97,0.7178706375738434
2011-07-15,23.72,58.77,19.39,28.72,11.06,0.05,43.11323,-7.572,11.107489857664996,17.659999999999997,0.9282647086422998
2012-07-15,26.75,65.87,16.41,24.53,9.68,0.08,43.11323,-7.572,10.008464942080304,14.850000000000001,0.6370207836749994
2013-07-15,21.78,56.05,22.84,31.69,14.08,0.03,43.11323,-7.572,13.606226436472777,17.61,1.222848957453956
2014-07-15,17.16,62.23,22.63,32.28,13.57,0.01,43.11323,-7.572,15.027804186451682,18.71,1.0376082242611984
2015-07-15,18.43,58.3,23.42,32.91,14.92,0.03,43.11323,-7.572,14.75538025178321,17.989999999999995,1.2016284771727168
2016-07-15,30.44,50.03,20.14,31.68,9.97,0.03,43.11323,-7.572,9.391779944292482,21.71,1.1786037586754274
2017-07-15,27.36,54.39,21.1,31.96,11.87,0.01,43.11323,-7.572,11.53124765046609,20.090000000000003,1.1413094087785398
2018-07-15,14.24,81.57,18.31,22.79,14.3,0.01,43.11323,-7.572,15.098416586965477,8.489999999999998,0.38787129111705176
2019-07-15,24.19,60.56,20.91,29.5,13.92,0.03,43.11323,-7.572,12.9893393607579,15.58,0.975465536652472
2020-07-15,22.05,61.47,19.0,26.89,13.27,0.02,43.11323,-7.572,11.419415137475758,13.620000000000001,0.8466556476930931
2010-07-15,27.38,74.78,18.76,25.13,13.42,1.06,43.20135,-2.13431,14.186713044160104,11.709999999999999,0.5459390598868484
2011-07-15,26.13,71.51,17.02,23.13,11.31,0.76,43.20135,-2.13431,11.827973354144177,11.819999999999999,0.5527591825374882
2012-07-15,21.69,78.16,14.56,19.23,11.35,1.95,43.20135,-2.13431,10.797205085283016,7.880000000000001,0.3620272243103972
2013-07-15,25.12,83.88,19.64,24.97,14.02,0.86,43.20135,-2.13431,16.835145375866144,10.95,0.3686124228777877
2014-07-15,27.45,82.37,18.66,25.01,12.46,0.95,43.20135,-2.13431,15.592124469820106,12.55,0.3792589431318679
2015-07-15,23.08,81.74,20.58,27.75,14.69,1.38,43.20135,-2.13431,17.344559766707892,13.06,0.44254272710837966
2016-07-15,29.76,73.38,15.25,21.32,9.42,1.89,43.20135,-2.13431,10.515982133899458,11.9,0.4613215488021925
2017-07-15,24.79,78.17,17.94,23.49,13.48,2.33,43.20135,-2.13431,14.078442897601075,10.009999999999998,0.4488718353318702
2018-07-15,22.24,83.46,20.84,26.37,16.54,1.12,43.20135,-2.13431,17.929138650779425,9.830000000000002,0.40732529400096423
2019-07-15,28.66,72.73,18.28,23.18,13.67,1.76,43.20135,-2.13431,13.296354662696388,9.51,0.5728357590189253
2020-07-15,21.92,84.99,15.49,19.26,12.75,2.12,43.20135,-2.13431,12.975479811469715,6.510000000000002,0.2641600799877314
2010-07-15,27.38,68.86,20.91,23.93,18.53,2.74,43.30779,-2.99522,14.971200661933162,5.399999999999999,0.7701824749330117
2011-07-15,26.13,63.95,19.77,22.55,16.99,2.02,43.30779,-2.99522,12.747432504785165,5.560000000000002,0.8310232122179745
2012-07-15,21.69,74.13,17.35,18.79,16.19,4.49,43.30779,-2.99522,12.693012225544669,2.599999999999998,0.5125179072475128
2013-07-15,25.12,84.86,21.61,24.06,18.98,2.3,43.30779,-2.99522,18.948519509227776,5.079999999999998,0.3908740211295814
2014-07-15,27.45,75.69,20.64,22.96,18.19,3.31,43.30779,-2.99522,16.18981315552493,4.77,0.5913502921575601
2015-07-15,23.08,82.06,21.47,23.8,19.37,3.45,43.30779,-2.99522,18.274713705165805,4.43,0.4592130851141006
2016-07-15,29.76,65.34,18.97,21.51,15.92,4.64,43.30779,-2.99522,12.31741323530268,5.590000000000002,0.7601922475651393
2017-07-15,24.79,77.76,19.51,21.07,17.79,3.63,43.30779,-2.99522,15.519061768408374,3.280000000000001,0.5044675217666219
2018-07-15,22.24,83.53,22.32,23.98,20.78,3.7,43.30779,-2.99522,19.389404594267635,3.1999999999999993,0.4440215081143716
2019-07-15,28.66,72.16,21.15,23.18,19.26,2.97,43.30779,-2.99522,15.931731431099328,3.919999999999998,0.698787425193571
2020-07-15,21.92,79.86,18.6,19.97,17.57,4.4,43.30779,-2.99522,15.051048891748739,2.3999999999999986,0.43163099697411467
2010-07-15,27.94,69.69,20.31,24.22,17.41,2.41,43.42863,-3.89545,14.58403959431265,6.809999999999999,0.7224482049103366
2011-07-15,25.28,64.91,19.35,22.65,16.17,2.07,43.42863,-3.89545,12.57716621481245,6.479999999999997,0.7880635217236514
2012-07-15,22.33,74.84,16.79,18.54,15.29,4.29,43.42863,-3.89545,12.298295953815346,3.25,0.48108225227037293
2013-07-15,25.94,83.08,21.25,24.27,18.09,2.1,43.42863,-3.89545,18.25710076795764,6.18,0.42730671006181487
2014-07-15,27.39,73.1,20.78,23.85,17.5,3.45,43.42863,-3.89545,15.778899305984957,6.350000000000001,0.6600171480359659
2015-07-15,17.87,80.76,21.33,24.28,18.64,3.9,43.42863,-3.89545,17.883781810316496,5.640000000000001,0.48828540317013086
2016-07-15,29.54,66.97,18.26,21.56,14.8,5.01,43.42863,-3.89545,12.017435335703677,6.759999999999998,0.692960646281923
2019-07-15,28.77,70.34,20.92,23.54,18.47,2.7,43.42863,-3.89545,15.311923865664125,5.07,0.7340288158204126
2020-07-15,22.31,79.92,17.95,19.45,16.89,3.88,43.42863,-3.89545,14.430532678229374,2.5599999999999987,0.41314786796228903
2010-07-15,29.98,63.81,19.35,24.99,12.68,1.36,43.55671,-6.47065,12.31663735339099,12.309999999999999,0.8127677073576216
2011-07-15,23.84,74.32,17.96,22.59,13.72,0.99,43.55671,-6.47065,13.320199227387375,8.87,0.5287008302117473
2012-07-15,25.15,73.93,15.98,20.07,12.6,1.92,43.55671,-6.47065,11.331635163725355,7.470000000000001,0.47342212218644975
2013-07-15,24.38,82.73,19.36,23.89,14.18,1.68,43.55671,-6.47065,16.343991843358793,9.71,0.38809709147013405
2014-07-15,16.58,77.5,20.25,27.08,15.03,1.86,43.55671,-6.47065,16.183644286441538,12.049999999999999,0.534310562448154
2015-07-15,14.61,81.36,20.29,25.39,16.5,2.04,43.55671,-6.47065,16.988124322099786,8.89,0.44374171593160866
2016-07-15,30.66,66.52,17.73,23.71,12.07,3.08,43.55671,-6.47065,11.410984991947947,11.64,0.6793791207558206
2018-07-15,14.84,88.86,18.94,21.98,16.38,1.8,43.55671,-6.47065,17.05890021657172,5.600000000000001,0.2438748165637304
2019-07-15,26.68,73.18,19.33,24.39,13.74,1.86,43.55671,-6.47065,14.401247685295315,10.65,0.6015838658808909
2020-07-15,19.95,76.1,17.54,21.87,14.52,1.4,43.55671,-6.47065,13.277942255360232,7.350000000000001,0.4792051359569392
